품목 중분류,단위,시도,기준일,당일 가격,1개월 전 가격,1년 전 가격,평년 가격
쌀,20KG,서울,20211109,52500,55000,54360,44567
쌀,20KG,부산,20211109,54000,56000,58800,45000
쌀,20KG,대구,20211109,56000,58600,56400,46667
쌀,20KG,광주,20211109,52300,56000,53700,44400
쌀,20KG,대전,20211109,54600,58100,54000,44833
쌀,20KG,서울,20211109,50600,50600,52420,43373
쌀,20KG,부산,20211109,52000,54000,56800,43000
쌀,20KG,대구,20211109,54000,56600,54400,44000
쌀,20KG,광주,20211109,50300,53550,52420,42733
쌀,20KG,대전,20211109,50000,54575,52000,42560
찹쌀,40KG,서울,20211109,125000,128000,131000,115667
찹쌀,40KG,부산,20211109,125000,132000,130000,114667
찹쌀,40KG,대구,20211109,124000,130000,126000,115533
찹쌀,40KG,광주,20211109,117000,128000,124600,111867
찹쌀,40KG,대전,20211109,121000,125000,125000,111333
찹쌀,40KG,서울,20211109,111000,118000,120000,106333
찹쌀,40KG,부산,20211109,115000,122000,120000,106333
찹쌀,40KG,대구,20211109,119000,125000,120200,107467
찹쌀,40KG,광주,20211109,113000,127000,120600,107200
찹쌀,40KG,대전,20211109,115000,116000,115000,102667
콩,35KG,서울,20211109,225000,225000,187600,178200
콩,35KG,부산,20211109,230000,230000,190000,178333
콩,35KG,대구,20211109,224000,232000,194000,188667
콩,35KG,광주,20211109,211000,223000,201200,177333
콩,35KG,대전,20211109,235000,235000,190000,177800
콩,35KG,부산,20211109,210000,210000,180000,168333
콩,35KG,대구,20211109,216000,224000,176000,175667
콩,35KG,대전,20211109,225000,225000,180000,169400
콩,35KG,부산,20211109,140000,140000,140000,120000
콩,35KG,대구,20211109,141000,141000,140000,123667
콩,35KG,광주,20211109,123000,121000,117000,119667
콩,35KG,대전,20211109,131000,131000,130000,119533
팥,40KG,서울,20211109,456000,456000,464000,371333
팥,40KG,부산,20211109,440000,480000,430400,370133
팥,40KG,대구,20211109,460000,500000,455200,407733
팥,40KG,광주,20211109,333000,436000,444800,366000
팥,40KG,대전,20211109,453000,500000,422000,375933
팥,40KG,부산,20211109,380000,420000,375600,331867
팥,40KG,대구,20211109,433000,460000,438800,385600
팥,40KG,대전,20211109,416000,460000,402000,350067
팥,40KG,서울,20211109,256000,254000,201000,165667
팥,40KG,대구,20211109,245000,245000,205000,167000
팥,40KG,광주,20211109,256000,256000,214000,164000
팥,40KG,대전,20211109,250000,249000,182000,159267
녹두,40KG,서울,20211109,740000,653000,578600,403333
녹두,40KG,부산,20211109,700000,660000,578000,413333
녹두,40KG,대구,20211109,700000,700000,580000,426667
녹두,40KG,광주,20211109,680000,658000,570000,378667
녹두,40KG,대구,20210827,713000,760000,465000,415000
녹두,40KG,서울,20211109,213000,213000,280000,249000
녹두,40KG,부산,20211109,210000,230000,225000,233333
녹두,40KG,대구,20211109,220000,220000,180000,226667
녹두,40KG,광주,20211109,203000,210000,173000,190000
녹두,40KG,대전,20211109,223000,223000,210000,217667
메밀,1KG,대구,20211008,4200,4500,3218,3099
고구마,10KG,서울,20211109,28000,31800,36400,30667
고구마,10KG,부산,20211109,29000,35000,35600,29467
고구마,10KG,대구,20211109,29300,32800,35300,27933
고구마,10KG,대전,20211109,28200,32800,35400,28467
고구마,10KG,서울,20211109,23000,26800,31400,26667
고구마,10KG,부산,20211109,25000,31000,31600,25800
고구마,10KG,대구,20211109,24000,27500,32900,23600
고구마,10KG,대전,20211109,23200,27800,30900,23467
감자,20KG,서울,20211109,33600,33475,35600,35600
감자,20KG,부산,20211109,33000,32750,35500,34033
감자,20KG,대구,20211109,33000,32750,35200,34400
감자,20KG,대전,20211109,35200,34650,36400,34733
감자,20KG,서울,20211109,31600,31475,33600,32267
감자,20KG,부산,20211109,29000,28750,31500,30367
감자,20KG,대구,20211109,28000,27750,30800,30267
감자,20KG,대전,20211109,32200,31650,31900,30233
배추,10KG,부산,20210712,7000,5875,9250,7533
배추,10KG,대구,20210712,8000,5750,9250,8133
배추,10KG,대전,20210712,8000,6500,13500,8967
배추,10KG,부산,20210712,6000,4875,7250,6533
배추,10KG,대구,20210712,7000,4750,7250,7017
배추,10KG,대전,20210712,6000,4500,9750,7367
양배추,8KG,서울,20211109,7000,4665,14600,10717
양배추,8KG,부산,20211109,6000,4958,15000,9617
양배추,8KG,대구,20211109,6000,4875,15200,9992
양배추,8KG,대전,20211109,6600,5400,16000,10083
양배추,8KG,서울,20211109,6500,4165,13600,9317
양배추,8KG,부산,20211109,5000,3958,13000,7617
양배추,8KG,대구,20211109,5200,4075,12200,8350
양배추,8KG,대전,20211109,5600,4400,13000,8083
시금치,4KG,서울,20211109,16000,24775,10200,11133
시금치,4KG,부산,20211109,16000,17500,10500,10900
시금치,4KG,대구,20211109,16000,21000,10200,10467
시금치,4KG,대전,20211109,14300,22300,10600,11600
시금치,4KG,서울,20211109,14000,22775,7200,7800
시금치,4KG,부산,20211109,13000,15500,8530,8610
시금치,4KG,대구,20211109,12200,17200,7200,7950
시금치,4KG,대전,20211109,11600,19300,7100,8300
상추,4KG,서울,20211109,15000,31650,10400,15817
상추,4KG,부산,20211109,18000,25250,11500,15767
상추,4KG,대구,20211109,16000,27000,11000,15033
상추,4KG,대전,20211109,19000,32075,11800,16167
상추,4KG,서울,20211109,13000,29650,8400,11350
상추,4KG,부산,20211109,15000,22000,8500,12100
상추,4KG,대구,20211109,12000,23000,10000,11367
상추,4KG,대전,20211109,17000,30075,8800,12767
상추,4KG,서울,20211109,13700,27800,11260,12987
상추,4KG,부산,20211109,16000,26000,10500,13817
상추,4KG,대구,20211109,14000,24500,11000,13233
상추,4KG,대전,20211109,12500,26350,11000,12383
상추,4KG,서울,20211109,10700,24800,8266,9055
상추,4KG,부산,20211109,14000,22250,7500,11150
상추,4KG,대구,20211109,10000,19000,9000,10200
상추,4KG,대전,20211109,8500,23350,8000,8900
얼갈이배추,4KG,서울,20211109,10000,7330,3000,4820
얼갈이배추,4KG,부산,20211109,8000,6750,3830,4873
얼갈이배추,4KG,대구,20211109,8000,7250,3500,4667
얼갈이배추,4KG,대전,20211109,8330,7665,3500,5027
얼갈이배추,4KG,서울,20211109,8000,5330,2000,3463
얼갈이배추,4KG,부산,20211109,6000,4750,2830,3633
얼갈이배추,4KG,대구,20211109,7000,6050,3000,3417
얼갈이배추,4KG,대전,20211109,7330,6248,2500,3642
오이,10KG,부산,20211109,34000,21250,19000,20400
오이,10KG,대구,20211109,38000,24500,24000,23917
오이,10KG,부산,20211109,30000,18000,16000,17067
오이,10KG,대구,20211109,34000,20500,20000,19083
호박,10KG,서울,20211109,33000,19650,9064,9271
호박,10KG,부산,20211109,32000,18500,8860,10287
호박,10KG,대구,20211109,32000,17000,9200,10800
호박,10KG,대전,20211109,36700,17525,8800,11100
호박,10KG,서울,20211109,29700,16450,4732,5161
호박,10KG,부산,20211109,28000,15500,6860,7620
호박,10KG,대구,20211109,27000,14000,5200,7567
호박,10KG,대전,20211109,33700,14525,6600,7517
토마토,10KG,서울,20211109,37000,28000,34500,31833
토마토,10KG,부산,20211109,38000,30000,38500,32833
토마토,10KG,대구,20211109,38000,29500,39600,31583
토마토,10KG,대전,20211109,40000,31300,40400,33667
토마토,10KG,서울,20211109,32000,23000,29500,27167
토마토,10KG,부산,20211109,33000,26000,34800,28833
토마토,10KG,대구,20211109,33500,25000,35300,25917
토마토,10KG,대전,20211109,37000,28300,36400,28667
무,20KG,부산,20210714,11000,10000,13800,12400
무,20KG,부산,20210714,9000,8000,12800,10050
당근,20KG,서울,20211110,28000,33000,49260,55587
당근,20KG,부산,20211110,28000,33000,49500,56333
당근,20KG,대구,20211110,27000,34000,49800,53567
당근,20KG,대전,20211110,29300,36800,49600,56033
당근,20KG,서울,20211110,25000,30000,46260,51920
당근,20KG,부산,20211110,24000,29000,46500,52367
당근,20KG,대구,20211110,23000,30000,45000,48800
당근,20KG,대전,20211110,25300,32800,45600,50367
당근,10KG,서울,20211110,9000,7500,8000,8333
당근,10KG,부산,20211110,9000,8000,11000,9000
당근,10KG,대구,20211110,8000,8000,11000,9000
당근,10KG,대전,20211110,8000,8000,9500,9167
열무,4KG,서울,20211110,8000,11300,4200,5900
열무,4KG,부산,20211110,8000,8750,4600,5693
열무,4KG,대구,20211110,8000,10000,4500,5940
열무,4KG,대전,20211110,8000,10315,4300,6963
열무,4KG,서울,20211110,7000,10300,2200,3833
열무,4KG,부산,20211110,6000,7750,3600,4493
열무,4KG,대구,20211110,6500,9000,3460,4273
열무,4KG,대전,20211110,7000,9330,3300,5257
건고추,30KG,서울,20211110,600000,600000,800000,606667
건고추,30KG,부산,20211110,550000,556250,800000,591667
건고추,30KG,대구,20211110,525000,556000,792200,515000
건고추,30KG,서울,20211110,550000,550000,750000,556667
건고추,30KG,부산,20211110,500000,506250,745000,541667
건고추,30KG,대구,20211110,462000,487000,742200,465000
건고추,30KG,대전,20211110,450000,450000,800000,494333
건고추,30KG,서울,20211110,750000,750000,1050000,731667
건고추,30KG,부산,20211110,725000,725000,1000000,716667
건고추,30KG,대구,20211110,675000,712000,982200,590000
건고추,30KG,대전,20211110,633000,633000,1050000,719333
건고추,30KG,서울,20211110,700000,700000,960000,681667
건고추,30KG,대구,20211110,625000,662000,915000,540000
건고추,30KG,대전,20211110,550000,550000,950000,662667
건고추,1KG,서울,20120402,7500,7160,7000,6233
건고추,1KG,부산,20120402,7700,7080,7000,6500
건고추,1KG,대구,20120402,7500,6900,7200,6373
풋고추,10KG,서울,20211110,75700,36525,57240,51747
풋고추,10KG,부산,20211110,70000,36000,54900,52467
풋고추,10KG,대구,20211110,70000,35250,55400,52133
풋고추,10KG,서울,20211110,69000,28525,49960,44320
풋고추,10KG,부산,20211110,62000,32000,44900,46133
풋고추,10KG,대구,20211110,65000,29750,47800,45683
풋고추,4KG,서울,20211110,21000,26800,20300,20667
풋고추,4KG,부산,20211110,19000,23000,20600,22667
풋고추,4KG,대구,20211110,20000,25250,20600,22950
풋고추,4KG,대전,20211110,21600,26400,20800,22967
풋고추,4KG,서울,20211110,16700,22525,15300,15667
풋고추,4KG,부산,20211110,16000,19000,16600,18733
풋고추,4KG,대구,20211110,16000,22250,15900,18133
풋고추,4KG,대전,20211110,16600,20900,13800,17833
풋고추,4KG,서울,20211110,50000,39050,51000,49950
풋고추,10KG,부산,20211110,54000,37500,51500,48167
풋고추,10KG,대구,20211110,54000,36250,51340,52280
풋고추,10KG,대전,20211110,55000,37375,51400,51550
풋고추,10KG,서울,20211110,43700,32775,45500,44783
풋고추,10KG,부산,20211110,49000,33500,46500,43333
풋고추,10KG,대구,20211110,48000,31500,45000,46833
풋고추,10KG,대전,20211110,48000,30375,43400,45217
붉은고추,10KG,서울,20211110,68000,53150,179800,122100
붉은고추,10KG,부산,20211110,60000,43250,178000,108333
붉은고추,10KG,대구,20211110,65000,47500,174800,108250
붉은고추,10KG,대전,20211110,73300,50000,175600,110750
붉은고추,10KG,서울,20211110,59200,45650,170800,109433
붉은고추,10KG,부산,20211110,54000,37250,160000,99800
붉은고추,10KG,대구,20211110,58000,42500,146800,100917
붉은고추,10KG,대전,20211110,68300,45000,159800,102417
피마늘,10KG,서울,20211110,110000,100000,80000,89200
피마늘,10KG,대구,20211110,100000,90000,75000,73333
피마늘,10KG,대전,20211110,96000,90000,77000,73533
피마늘,10KG,서울,20211110,105000,95000,65000,72600
피마늘,10KG,대구,20211110,92000,82000,55000,63333
피마늘,10KG,대전,20211110,76600,70600,57000,55667
피마늘,10KG,부산,20200622,31600,33600,51250,57750
피마늘,10KG,대구,20200622,25000,33000,47000,55667
피마늘,10KG,대전,20200622,25000,30000,45000,53840
피마늘,10KG,부산,20200622,26600,24600,41250,49417
피마늘,10KG,대구,20200622,20000,25000,42000,49667
피마늘,10KG,대전,20200622,20000,25000,40600,48373
깐마늘(국산),20KG,서울,20180105,130000,130000,142200,117400
깐마늘(국산),20KG,부산,20180105,124000,130000,145000,116667
깐마늘(국산),20KG,대구,20180105,130000,130000,145000,120000
깐마늘(국산),20KG,광주,20180105,130000,133600,150000,116667
깐마늘(국산),20KG,대전,20180105,130000,130000,147200,118333
깐마늘(국산),20KG,서울,20180105,120000,120000,133000,102667
깐마늘(국산),20KG,부산,20180105,114000,120000,135000,103333
깐마늘(국산),20KG,대구,20180105,120000,120000,135000,106667
깐마늘(국산),20KG,광주,20180105,120000,123600,140000,103333
깐마늘(국산),20KG,대전,20180105,120000,120000,137200,102333
양파,20KG,서울,20211110,21000,18920,28500,20567
양파,20KG,부산,20211110,20000,19000,24600,19867
양파,20KG,대구,20211110,20000,18600,25000,20000
양파,20KG,대전,20211110,18700,18380,23500,19500
양파,20KG,서울,20211110,19000,16920,26500,17233
양파,20KG,부산,20211110,18000,17000,21600,16000
양파,20KG,대구,20211110,16000,14600,22400,15667
양파,20KG,대전,20211110,13700,13380,21500,16167
파,1KG,서울,20211110,1950,1748,3044,2187
파,1KG,부산,20211110,1900,1780,3000,2053
파,1KG,대구,20211110,1900,1800,2920,1938
파,1KG,대전,20211110,2660,1880,2940,2120
파,1KG,서울,20211110,1650,1448,2844,1753
파,1KG,부산,20211110,1600,1560,2500,1787
파,1KG,대구,20211110,1500,1400,2720,1492
파,1KG,대전,20211110,2330,1464,2410,1749
파,1KG,서울,20211110,7000,6100,6700,4467
파,1KG,부산,20211110,7000,5900,6100,4487
파,1KG,대구,20211110,7000,6100,6400,4667
파,1KG,대전,20211110,8330,7114,6300,4647
파,1KG,서울,20211110,6500,5600,6200,3967
파,1KG,부산,20211110,6000,4900,5100,3920
파,1KG,대구,20211110,6000,5100,5700,3933
파,1KG,대전,20211110,7330,6114,3600,3247
생강,20KG,서울,20211110,70000,80000,104000,102417
생강,20KG,부산,20211110,63000,86400,100000,98333
생강,20KG,대구,20211110,65000,80400,100000,99450
생강,20KG,대전,20211110,67300,78080,106400,99883
생강,20KG,서울,20211110,60000,70000,94000,92417
생강,20KG,부산,20211110,55000,76400,85000,83333
생강,20KG,대구,20211110,55000,66800,85000,87250
생강,20KG,대전,20211110,56300,66100,92400,86883
생강,10KG,서울,20211110,53000,54800,120000,61667
생강,10KG,부산,20211110,60000,64800,106000,60667
생강,10KG,대구,20211110,60000,64400,106000,57917
생강,10KG,대전,20211110,70000,71320,110000,58417
미나리,15KG,서울,20211110,120000,104460,86960,65375
미나리,15KG,부산,20211110,95000,82000,88000,67167
미나리,15KG,대구,20211110,105000,88600,88300,67938
미나리,15KG,대전,20211110,87500,85000,85300,68117
미나리,15KG,서울,20211110,110000,94460,72960,56208
미나리,15KG,부산,20211110,85000,66000,78000,58000
미나리,15KG,대구,20211110,90000,72800,82200,60021
미나리,15KG,대전,20211110,77500,75000,77500,60483
깻잎,2KG,서울,20211110,20700,29020,20920,20173
깻잎,2KG,부산,20211110,24000,25200,20900,19433
깻잎,2KG,대구,20211110,24000,26400,21800,19267
깻잎,2KG,대전,20211110,24000,26380,20400,18733
깻잎,2KG,서울,20211110,16700,25020,16920,15507
깻잎,2KG,부산,20211110,20000,21000,17900,15767
깻잎,2KG,대구,20211110,18000,22800,19800,15600
깻잎,2KG,대전,20211110,20000,22380,17400,13733
피망,10KG,서울,20211110,69700,25080,29380,32260
피망,10KG,부산,20211110,70000,25600,29200,31400
피망,10KG,대구,20211110,70000,24600,29600,32667
피망,10KG,대전,20211110,70000,24660,29800,32733
피망,10KG,서울,20211110,65200,20080,24120,27173
피망,10KG,부산,20211110,65000,21400,24200,27067
피망,10KG,대구,20211110,65000,19100,23600,27000
피망,10KG,대전,20211110,65000,19660,24000,27533
파프리카,5KG,서울,20211110,16700,25020,22720,22473
파프리카,5KG,부산,20211110,17000,22000,24400,23667
파프리카,5KG,대구,20211110,18000,21600,25100,24617
파프리카,5KG,대전,20211110,19000,24040,26400,24867
파프리카,5KG,서울,20211110,13700,22020,19720,18140
파프리카,5KG,부산,20211110,13000,18000,21100,19900
파프리카,5KG,대구,20211110,13000,17800,21900,20217
파프리카,5KG,대전,20211110,15000,19040,23000,20733
멜론,8KG,서울,20211110,44500,26200,29800,29100
멜론,8KG,부산,20211110,30000,28000,26000,25867
멜론,8KG,대구,20211110,30000,26200,27000,25667
멜론,8KG,대전,20211110,27300,25600,24400,25800
멜론,8KG,서울,20211110,39500,21200,24800,25100
멜론,8KG,부산,20211110,25000,24000,22000,22200
멜론,8KG,대구,20211110,26000,22200,23000,20017
멜론,8KG,대전,20211110,22300,20600,19400,21400
방울토마토,5KG,서울,20211110,27500,14420,15500,16700
방울토마토,5KG,서울,20211110,22500,9680,10500,13133
참깨,30KG,서울,20211110,750000,680000,789000,498000
참깨,30KG,부산,20211110,800000,700000,800000,513333
참깨,30KG,대구,20211110,780000,750000,825000,523333
참깨,30KG,광주,20211110,740000,676000,825000,485667
참깨,30KG,대전,20211110,820000,770000,850000,501667
참깨,30KG,부산,20211110,750000,680000,750000,486667
참깨,30KG,대구,20211110,716000,666000,795000,483333
참깨,30KG,대전,20211110,765000,715000,800000,483333
참깨,30KG,서울,20211110,210000,196000,180000,159333
참깨,30KG,부산,20211110,205000,200000,180000,156667
참깨,30KG,대구,20211110,212000,201000,188000,157667
참깨,30KG,광주,20211110,218000,198000,183200,164867
참깨,30KG,대전,20211110,210000,194800,190000,166667
참깨,30KG,부산,20211110,145000,145000,135000,125000
참깨,30KG,광주,20211110,149000,150400,139000,128000
참깨,30KG,대전,20211110,144000,141000,135000,126000
들깨,45KG,서울,20211110,675000,652000,585000,436933
들깨,45KG,대구,20211110,651000,700000,585000,466667
들깨,45KG,광주,20211110,648000,645000,622000,411000
들깨,45KG,대전,20211110,654000,713000,600000,418333
들깨,45KG,대구,20211020,667000,667000,540000,453333
들깨,45KG,대전,20211020,663000,663000,520000,384333
들깨,45KG,서울,20211110,360000,536000,236000,183667
들깨,45KG,부산,20211110,350000,550000,220000,200000
들깨,45KG,대구,20211110,380000,536000,206800,191433
들깨,45KG,광주,20211110,403000,493000,238000,179333
들깨,45KG,대전,20211110,430000,498000,220000,190333
땅콩,30KG,부산,20211110,400000,450000,370000,289333
땅콩,30KG,대구,20211110,365000,394000,440000,310000
땅콩,30KG,대전,20211110,385000,405000,450000,282000
땅콩,30KG,부산,20211110,370000,423000,350000,276000
땅콩,30KG,대구,20211110,350000,376000,420000,298000
땅콩,30KG,대전,20211110,355000,375000,430000,265000
땅콩,30KG,서울,20111209,140000,140000,148800,112667
땅콩,30KG,부산,20111209,164000,156000,140800,114800
땅콩,30KG,대구,20111209,160000,151200,150000,117667
땅콩,30KG,대전,20111209,150000,150000,138000,112667
느타리버섯,2KG,서울,20211110,8660,7598,6000,16400
느타리버섯,2KG,부산,20211110,10000,9000,6000,12667
느타리버섯,2KG,대구,20211110,10000,8400,7000,13333
느타리버섯,2KG,대전,20211110,9660,8796,8000,12833
느타리버섯,2KG,서울,20211110,7660,6598,4000,13733
느타리버섯,2KG,부산,20211110,8000,7000,3000,10333
느타리버섯,2KG,대구,20211110,8000,6600,4500,10667
느타리버섯,2KG,대전,20211110,7660,6796,5500,10467
팽이버섯,5KG,서울,20211110,13000,11900,8998,11716
팽이버섯,5KG,부산,20211110,15000,11400,9400,12467
팽이버섯,5KG,대구,20211110,15000,11600,9300,12233
팽이버섯,5KG,대전,20211110,15000,13360,10000,12417
팽이버섯,5KG,서울,20211110,12000,10918,6998,9383
팽이버섯,5KG,부산,20211110,13000,9400,7400,10133
팽이버섯,5KG,대구,20211110,13000,9600,7500,9467
팽이버섯,5KG,대전,20211110,13000,11440,8000,10000
새송이버섯,2KG,서울,20211110,10000,9846,8400,8367
새송이버섯,2KG,부산,20211110,8000,9800,8000,8000
새송이버섯,2KG,대구,20211110,8000,10440,8500,7933
새송이버섯,2KG,대전,20211110,9330,11220,8600,8867
새송이버섯,2KG,서울,20211110,8000,7864,6400,6367
새송이버섯,2KG,부산,20211110,6000,7800,6000,6000
새송이버섯,2KG,대구,20211110,6500,8900,7500,6667
새송이버섯,2KG,대전,20211110,7330,9262,6600,6533
배,15KG,서울,20210824,42500,39400,64400,43667
배,15KG,부산,20210824,43000,44000,63400,37267
배,15KG,대구,20210824,43000,42600,64700,39000
배,15KG,대전,20210824,50000,46600,64600,38650
배,15KG,서울,20210824,37500,34400,59600,37000
배,15KG,부산,20210824,38000,38000,58400,31933
배,15KG,대구,20210824,38000,36600,60700,33133
배,15KG,대전,20210824,45000,41600,57600,34317
배,15KG,서울,20210913,39000,62500,47600,35800
배,15KG,부산,20210913,40000,62800,46250,36133
배,15KG,대구,20210913,40000,62800,47500,43500
배,15KG,대전,20210913,41600,63640,46000,38133
배,15KG,서울,20210913,34000,57500,42600,29867
배,15KG,부산,20210913,36000,57400,41250,31267
배,15KG,대구,20210913,35000,57800,41200,37667
배,15KG,대전,20210913,36600,58640,41000,32800
포도,5KG,서울,20211014,17200,19700,19040,19013
포도,5KG,부산,20211014,22000,22800,21000,18667
포도,5KG,대구,20211014,22000,22000,21000,17800
포도,5KG,대전,20211014,23000,24000,22200,18767
포도,5KG,서울,20211014,12200,14700,14040,15147
포도,5KG,부산,20211014,17000,18400,15000,14000
포도,5KG,대구,20211014,18000,18000,17000,13800
포도,5KG,대전,20211014,18000,19000,16200,15200
포도,2KG,서울,20211008,17500,15000,21200,15000
포도,2KG,부산,20211008,16000,15000,15000,12850
포도,2KG,대구,20211008,18000,15000,16000,12867
포도,2KG,대전,20211008,17600,17520,15000,12517
포도,2KG,서울,20211008,12500,10000,16240,12317
포도,2KG,부산,20211008,13000,12000,11000,10183
포도,2KG,대구,20211008,14000,11000,14000,9600
포도,2KG,대전,20211008,13000,12200,12000,8983
감귤,10KG,서울,20180105,26000,20000,19800,19050
감귤,10KG,부산,20180105,23000,20000,19000,18000
감귤,10KG,대구,20180105,20000,23000,19000,18133
감귤,10KG,광주,20180105,20000,22600,20400,19467
감귤,10KG,대전,20180105,21000,21000,21600,17783
감귤,10KG,서울,20180105,21000,14000,16800,16050
감귤,10KG,부산,20180105,19000,16000,17000,14167
감귤,10KG,대구,20180105,15000,18000,15000,14400
감귤,10KG,광주,20180105,15000,17600,16400,15500
감귤,10KG,대전,20180105,18000,18000,17800,13850
바나나,13KG,서울,20211110,25000,28000,25800,25933
바나나,13KG,부산,20211110,23000,26000,26000,26333
바나나,13KG,대구,20211110,25000,24000,26000,25667
바나나,13KG,대전,20211110,25000,26300,27000,26167
바나나,13KG,서울,20211110,20000,23000,20800,22000
바나나,13KG,부산,20211110,21000,23000,23000,23000
바나나,13KG,대구,20211110,20000,19000,20000,20667
바나나,13KG,대전,20211110,22000,23300,24000,21500
참다래,10KG,서울,20210426,44500,43200,36000,36667
참다래,10KG,부산,20210426,44000,43000,36000,33733
참다래,10KG,대구,20210426,44000,44000,36000,34933
참다래,10KG,대전,20210426,43000,43000,34500,35267
참다래,10KG,서울,20210426,39500,38200,33000,32667
참다래,10KG,부산,20210426,39000,38000,32000,29400
참다래,10KG,대구,20210426,40000,40000,30000,29600
참다래,10KG,대전,20210426,40500,40500,31500,31167
참다래,10KG,대구,20211110,42000,42000,42000,41333
참다래,10KG,대전,20211110,45000,43300,46000,42667
참다래,10KG,대구,20211110,35000,35000,37000,36333
참다래,10KG,대전,20211110,40000,38300,43000,37667
파인애플,12KG,서울,20211110,34000,33200,27600,23233
파인애플,12KG,부산,20211110,33000,32400,26000,25000
파인애플,12KG,대구,20211110,31000,31600,26000,25133
파인애플,12KG,대전,20211110,33000,31360,28000,26000
파인애플,12KG,서울,20211110,29000,28200,22600,20067
파인애플,12KG,부산,20211110,28000,28200,22000,21000
파인애플,12KG,대구,20211110,27000,28400,22000,21067
파인애플,12KG,대전,20211110,28000,26360,24000,21667
레몬,17KG,서울,20211110,86600,88000,66600,66450
레몬,17KG,부산,20211110,90000,70000,65000,68667
레몬,17KG,대구,20211110,95000,64000,65000,67500
레몬,17KG,대전,20211110,90000,64760,55000,69333
레몬,17KG,서울,20211110,81600,82200,61600,60533
레몬,17KG,부산,20211110,84000,65000,60000,63667
레몬,17KG,대구,20211110,88000,59000,60000,60667
레몬,17KG,대전,20211110,85000,59760,51000,61000
망고,5KG,서울,20211110,48300,45000,51600,47400
망고,5KG,부산,20211110,49000,57200,56000,49000
망고,5KG,대구,20211110,50000,56400,60500,50333
망고,5KG,대전,20211110,52600,61300,58600,52000
망고,5KG,서울,20211110,43300,40000,46600,43267
망고,5KG,부산,20211110,44000,52200,51000,44667
망고,5KG,대구,20211110,45000,51600,54500,43333
망고,5KG,대전,20211110,47600,56300,50600,46333
고등어,10KG,서울,20211110,49600,43560,51300,44083
고등어,10KG,부산,20211110,47000,44800,48000,38917
고등어,10KG,대구,20211110,53600,55120,49240,41667
고등어,10KG,대전,20211110,51600,48280,48400,37333
고등어,10KG,서울,20211110,50000,50000,35000,32667
고등어,10KG,부산,20211110,43000,43000,39280,31333
고등어,10KG,대구,20211110,44000,44000,40820,34000
고등어,10KG,대전,20211110,42000,42000,41000,30500
고등어,20KG,서울,20211110,76600,66000,80600,62000
고등어,20KG,부산,20211110,65000,62500,62500,55000
고등어,20KG,대구,20211110,63000,63000,63000,57917
고등어,20KG,대전,20211110,62000,62000,63000,55000
갈치,1KG,서울,20211110,9330,16980,18200,17800
갈치,1KG,대구,20211110,13000,14000,16600,21333
갈치,1KG,대전,20211110,15600,16560,16000,20667
갈치,1KG,서울,20211110,14300,14300,15000,13900
갈치,1KG,부산,20211110,14000,14000,15300,13667
갈치,1KG,대구,20211110,15500,16000,15300,14433
갈치,1KG,대전,20211110,15500,15500,14000,14000
명태,20KG,서울,20211110,37000,37000,43300,40433
명태,20KG,부산,20211110,44300,44300,50000,40733
명태,20KG,대구,20211110,45000,45000,55800,42333
명태,20KG,대전,20211110,45000,45000,50000,43667
물오징어,1KG,서울,20211110,9160,9000,11560,11695
물오징어,1KG,부산,20211110,7000,7500,10500,8933
물오징어,1KG,대구,20211110,8330,8000,11600,10700
물오징어,1KG,대전,20211110,9310,8946,11400,10800
물오징어,1KG,서울,20211110,9000,9200,12300,9667
물오징어,1KG,부산,20211110,10000,10000,10000,7500
물오징어,1KG,대구,20211110,9400,9400,10500,8833
물오징어,1KG,대전,20211110,9400,9400,10000,8667
건멸치,1.5KG,서울,20211110,13000,13000,15000,17600
건멸치,1.5KG,부산,20211110,16000,16000,20000,20333
건멸치,1.5KG,대구,20211110,12300,12300,20000,20000
건멸치,1.5KG,광주,20211110,16000,16000,19300,18767
건멸치,1.5KG,대전,20211110,12600,12000,20000,18367
건미역,1KG,서울,20211110,10000,10000,10000,10333
건미역,1KG,부산,20211110,13000,13000,15000,12667
건미역,1KG,대구,20211110,13600,13600,14000,14000
건미역,1KG,광주,20211110,12000,12000,12000,12000
건미역,1KG,대전,20211110,11000,11000,11000,11333
전복,1KG,서울,20211110,33000,33000,35000,34417
전복,1KG,부산,20211110,34000,34000,36000,37333
전복,1KG,대구,20211110,37500,38000,40000,41667
전복,1KG,대전,20211110,38000,38000,38000,39000
새우,2KG,서울,20211110,24000,24000,23000,25767
새우,2KG,부산,20211110,25500,25500,25500,33667
새우,2KG,대구,20211110,28500,28000,27500,31667
새우,2KG,대전,20211110,25500,25500,25500,32000
